Date,RecordImputedFlag,Mercury_Retrograde_Degree_Colapsed,Mercury_Retrograde_Degree_Granular,Mercury_Retrograde_Degree_Description,FedReserveConference,FedReserveConference_Description,SP500_Open,SP500_High,SP500_Low,SP500_Close,SP500_AdjClose,SP500_Volume,SP500_HighLow_Delta,SP500_HighLow_Delta_Percent,SP500_OpenClose_Delta,SP500_OpenClose_Delta_Percent,SP500_DeltaPercent_Combined,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Adj Close,VIX_HighLow_Delta,VIX_HighLow_Delta_Percent,VIX_OpenClose_Delta,VIX_OpenClose_Delta_Percent,VIX_DeltaPErcent_Combined
9/15/2016,N,5,8,Retrograde,0,No Conference,2125.360107,2151.310059,2122.360107,2147.26001,2147.26001,3373720000,28.949952,1.364045239,-0.409913,-0.019283036,1.383328275,17.969999,18.07,15.74,16.299999,16.299999,2.33,14.80304956,-0.17,-0.937155509,15.74020506
9/16/2016,N,5,8,Retrograde,0,No Conference,2146.47998,2146.47998,2131.199951,2139.159912,2139.159912,5014360000,15.280029,0.716968344,-0.78003,-0.03632676,0.753295105,16.41,17.1,15.28,15.37,15.37,1.82,11.91099476,0.110001,0.674852802,12.58584757
9/17/2016,Y,5,8,Retrograde,0,No Conference,2145.234985,2150.045044,2133.554932,2139.140015,2139.140015,4088680000,16.490112,0.772832055,2.025024,0.094733229,0.903892044,15.775,16.53,14.94,15.45,15.45,1.59,10.61303163,-0.0599995,-0.410784399,11.69866883
9/18/2016,Y,4,7,Retrograde Intensified ,0,No Conference,2145.234985,2150.045044,2133.554932,2139.140015,2139.140015,4088680000,16.490112,0.772832055,2.025024,0.094733229,0.903892044,15.775,16.53,14.94,15.45,15.45,1.59,10.61303163,-0.0599995,-0.410784399,11.69866883
9/19/2016,N,4,7,Retrograde Intensified ,0,No Conference,2143.98999,2153.610107,2135.909912,2139.120117,2139.120117,3163000000,17.700195,0.828695766,4.830078,0.225793218,1.054488984,15.14,15.96,14.6,15.53,15.53,1.36,9.315068493,-0.23,-1.496421601,10.81149009
9/20/2016,N,4,7,Retrograde Intensified ,0,No Conference,2145.939941,2150.800049,2139.169922,2139.76001,2139.76001,3140730000,11.630127,0.543674763,6.819824,0.318814448,0.862489211,14.98,16.09,14.69,15.92,15.92,1.4,9.530292716,-0.55,-3.541532518,13.07182523
9/21/2016,N,4,7,Retrograde Intensified ,2,Scheduled Summary Conference,2144.580078,2165.110107,2139.570068,2163.120117,2163.120117,3712090000,25.540039,1.193699584,4.820068,0.225262084,1.418961668,15.07,15.65,12.98,13.3,13.3,2.67,20.57010786,-0.85,-5.33919598,25.90930384
9/22/2016,N,3,5,Direct Station,0,No Conference,2170.939941,2179.98999,2170.939941,2177.179932,2177.179932,3552830000,9.050049,0.41687238,7.819824,0.361506693,0.778379073,13.39,13.39,11.76,12.02,12.02,1.63,13.86054422,0.09,0.676691729,14.53723595
9/23/2016,N,2,3,Postshadow Intensified,0,No Conference,2173.290039,2173.75,2163.969971,2164.689941,2164.689941,3317190000,9.780029,0.451948462,-3.889893,-0.178666583,0.630615045,12,12.58,11.93,12.29,12.29,0.65,5.448449288,-0.02,-0.166389351,5.614838639
9/24/2016,Y,2,3,Postshadow Intensified,0,No Conference,2165.915039,2166.14502,2154.505005,2155.39502,2155.39502,3266680000,11.6400145,0.540653672,-5.0198975,-0.231383705,0.772037376,12.63,13.605,12.595,13.395,13.395,1.01,7.890137163,0.475,3.863103128,11.91962964
9/25/2016,Y,2,3,Postshadow Intensified,0,No Conference,2165.915039,2166.14502,2154.505005,2155.39502,2155.39502,3266680000,11.6400145,0.540653672,-5.0198975,-0.231383705,0.772037376,12.63,13.605,12.595,13.395,13.395,1.01,7.890137163,0.475,3.863103128,11.91962964
9/26/2016,N,1,1,Postshadow,0,No Conference,2158.540039,2158.540039,2145.040039,2146.100098,2146.100098,3216170000,13.5,0.629358882,-6.149902,-0.284100826,0.913459708,13.26,14.63,13.26,14.5,14.5,1.37,10.33182504,0.97,7.892595606,18.22442064
9/27/2016,N,1,1,Postshadow,0,No Conference,2146.040039,2161.129883,2141.550049,2159.929932,2159.929932,3437770000,19.579834,0.914283279,-0.060059,-0.002798518,0.917081797,13.36,14.76,12.97,13.1,13.1,1.79,13.80107941,-1.14,-7.862068966,21.66314838
9/28/2016,N,1,1,Postshadow,0,No Conference,2161.850098,2172.399902,2151.790039,2171.370117,2171.370117,3891460000,20.609863,0.957800837,1.920166,0.088899458,1.046700295,12.9,13.57,12.24,12.39,12.39,1.33,10.86601307,-0.2,-1.526717557,12.39273063
9/29/2016,N,1,1,Postshadow,0,No Conference,2168.899902,2172.669922,2145.199951,2151.129883,2151.129883,4249220000,27.469971,1.280531961,-2.470215,-0.113762964,1.394294925,12.53,15.69,12.14,14.02,14.02,3.55,29.24217463,0.14,1.129943503,30.37211813
9/30/2016,N,1,1,Postshadow,0,No Conference,2156.51001,2175.300049,2156.51001,2168.27002,2168.27002,4173340000,18.790039,0.871317031,5.380127,0.250107027,1.121424058,14.91,15.2,12.53,13.29,13.29,2.67,21.30885874,0.89,6.34807418,27.65693292
10/1/2016,Y,1,1,Postshadow,0,No Conference,2160.420044,2169.854981,2155.640015,2164.734986,2164.734986,3655445000,14.2149655,0.659345775,0.7200925,0.034199008,0.875253794,14.33,14.81,12.975,13.43,13.43,1.835,14.38021178,0.675,4.90466162,19.2848734
10/2/2016,Y,1,1,Postshadow,0,No Conference,2160.420044,2169.854981,2155.640015,2164.734986,2164.734986,3655445000,14.2149655,0.659345775,0.7200925,0.034199008,0.875253794,14.33,14.81,12.975,13.43,13.43,1.835,14.38021178,0.675,4.90466162,19.2848734
10/3/2016,N,1,1,Postshadow,0,No Conference,2164.330078,2164.409912,2154.77002,2161.199951,2161.199951,3137550000,9.639892,0.447374518,-3.939942,-0.181709011,0.629083529,13.75,14.42,13.42,13.57,13.57,1,7.451564829,0.46,3.461249059,10.91281389
10/4/2016,N,1,1,Postshadow,0,No Conference,2163.370117,2165.459961,2144.01001,2150.48999,2150.48999,3750890000,21.449951,1.000459461,2.170166,0.100414864,1.100874326,13.4,14.57,12.92,13.63,13.63,1.65,12.77089783,-0.17,-1.252763449,14.02366128
10/5/2016,N,1,1,Postshadow,0,No Conference,2155.149902,2163.949951,2155.149902,2159.72998,2159.72998,3906550000,8.800049,0.408326539,4.659912,0.216690709,0.625017247,13.56,13.68,12.7,12.99,12.99,0.98,7.716535433,-0.07,-0.513573001,8.230108434
10/6/2016,N,1,1,Postshadow,0,No Conference,2158.219971,2162.929932,2150.280029,2160.77002,2160.77002,3461550000,12.649903,0.588290959,-1.510009,-0.069916564,0.658207523,13.11,13.84,12.8,12.84,12.84,1.04,8.125,0.12,0.923787529,9.048787529
10/7/2016,N,0,0,No Retrograde,0,No Conference,2164.189941,2165.860107,2144.850098,2153.73999,2153.73999,3619890000,21.010009,0.979556055,3.419921,0.158273253,1.137829308,13.52,14.15,12.21,13.48,13.48,1.94,15.88861589,0.68,5.295950156,21.18456604
10/8/2016,Y,0,0,No Retrograde,0,No Conference,2162.289917,2167.730103,2152.619996,2158.699951,2158.699951,3268220000,15.110107,0.70293874,5.034912,0.233516984,0.936455725,13.855,14.255,12.75,13.43,13.43,1.505,11.96989109,0.695,5.281506235,17.25139732
10/9/2016,Y,0,0,No Retrograde,0,No Conference,2162.289917,2167.730103,2152.619996,2158.699951,2158.699951,3268220000,15.110107,0.70293874,5.034912,0.233516984,0.936455725,13.855,14.255,12.75,13.43,13.43,1.505,11.96989109,0.695,5.281506235,17.25139732
10/10/2016,N,0,0,No Retrograde,0,No Conference,2160.389893,2169.600098,2160.389893,2163.659912,2163.659912,2916550000,9.210205,0.426321426,6.649903,0.308760715,0.735082141,14.19,14.36,13.29,13.38,13.38,1.07,8.05116629,0.71,5.267062315,13.3182286
10/11/2016,N,0,0,No Retrograde,0,No Conference,2161.350098,2161.560059,2128.840088,2136.72998,2136.72998,3438270000,32.719971,1.536985854,-2.309814,-0.106754947,1.643740801,13.71,16.469999,13.69,15.36,15.36,2.779999,20.30678598,0.33,2.466367713,22.77315369
10/12/2016,N,0,0,No Retrograde,0,No Conference,2137.669922,2145.360107,2132.77002,2139.179932,2139.179932,2977100000,12.590087,0.590316203,0.939942,0.043989742,0.634305945,15.53,16.34,15.26,15.91,15.91,1.08,7.077326343,0.17,1.106770833,8.184097177
10/13/2016,N,0,0,No Retrograde,0,No Conference,2130.26001,2138.189941,2114.719971,2132.550049,2132.550049,3580450000,23.46997,1.109838197,-8.919922,-0.416978575,1.526816772,16.879999,17.950001,16.139999,16.690001,16.690001,1.810002,11.21438731,0.969999,6.096788184,17.3111755
10/14/2016,N,0,0,No Retrograde,0,No Conference,2139.679932,2149.189941,2132.97998,2132.97998,2132.97998,3228150000,16.209961,0.759967799,7.129883,0.334336022,1.094303821,16.49,16.5,15.25,16.120001,16.120001,1.25,8.196721311,-0.200001,-1.198328269,9.39504958
10/15/2016,Y,0,0,No Retrograde,0,No Conference,2136.314942,2142.400024,2128.704956,2129.73999,2129.73999,3029270000,13.695068,0.643117431,3.549927,0.16646409,0.810989363,16.75,16.8050005,15.6899995,16.165,16.165,1.115001,7.136184775,0.344999,2.161378498,10.49589154
10/16/2016,Y,0,0,No Retrograde,0,No Conference,2136.314942,2142.400024,2128.704956,2129.73999,2129.73999,3029270000,13.695068,0.643117431,3.549927,0.16646409,0.810989363,16.75,16.8050005,15.6899995,16.165,16.165,1.115001,7.136184775,0.344999,2.161378498,10.49589154
10/17/2016,N,0,0,No Retrograde,0,No Conference,2132.949951,2135.610107,2124.429932,2126.5,2126.5,2830390000,11.180175,0.526267063,-0.030029,-0.001407843,0.527674905,17.01,17.110001,16.129999,16.209999,16.209999,0.980002,6.075648238,0.889999,5.521085265,11.5967335
10/18/2016,N,0,0,No Retrograde,0,No Conference,2138.310059,2144.379883,2135.48999,2139.600098,2139.600098,3170000000,8.889893,0.41629289,11.810059,0.555375453,0.971668343,15.82,15.85,15.03,15.28,15.28,0.82,5.455755156,-0.389999,-2.40591625,7.861671406
10/19/2016,N,0,0,No Retrograde,0,No Conference,2140.810059,2148.439941,2138.149902,2144.290039,2144.290039,3362670000,10.290039,0.481259008,1.209961,0.056550801,0.537809809,15.45,15.68,13.87,14.41,14.41,1.81,13.04974766,0.17,1.112565445,14.1623131
10/20/2016,N,0,0,No Retrograde,0,No Conference,2142.51001,2147.179932,2133.439941,2141.340088,2141.340088,3337170000,13.739991,0.644029894,-1.780029,-0.083012511,0.727042405,14.43,14.72,13.74,13.75,13.75,0.98,7.132459971,0.02,0.138792505,7.271252476
10/21/2016,N,0,0,No Retrograde,0,No Conference,2139.429932,2142.629883,2130.090088,2141.159912,2141.159912,3448850000,12.539795,0.588697871,-1.910156,-0.089203766,0.677901637,14.04,14.53,13.27,13.34,13.34,1.26,9.495101733,0.29,2.109090909,11.60419264
10/22/2016,Y,0,0,No Retrograde,0,No Conference,2143.964966,2148.709961,2138.5,2146.244995,2146.244995,3403085000,10.209961,0.477871471,2.714966,0.126802596,0.693877833,13.615,13.895,13.05,13.18,13.18,0.845,6.423310804,0.07,0.492326564,8.040075149
10/23/2016,Y,0,0,No Retrograde,0,No Conference,2143.964966,2148.709961,2138.5,2146.244995,2146.244995,3403085000,10.209961,0.477871471,2.714966,0.126802596,0.693877833,13.615,13.895,13.05,13.18,13.18,0.845,6.423310804,0.07,0.492326564,8.040075149
10/24/2016,N,0,0,No Retrograde,0,No Conference,2148.5,2154.790039,2146.909912,2151.330078,2151.330078,3357320000,7.880127,0.36704507,7.340088,0.342808959,0.709854029,13.19,13.26,12.83,13.02,13.02,0.43,3.351519875,-0.15,-1.124437781,4.475957656
10/25/2016,N,0,0,No Retrograde,0,No Conference,2149.719971,2151.439941,2141.929932,2143.159912,2143.159912,3751340000,9.510009,0.443992535,-1.610107,-0.074842397,0.518834932,12.91,13.86,12.73,13.46,13.46,1.13,8.876669285,-0.11,-0.844854071,9.721523356
10/26/2016,N,0,0,No Retrograde,0,No Conference,2136.969971,2145.72998,2131.590088,2139.429932,2139.429932,3775200000,14.139892,0.663349491,-6.189941,-0.288823105,0.952172596,13.66,14.8,13.66,14.24,14.24,1.14,8.345534407,0.2,1.485884101,9.831418508
10/27/2016,N,0,0,No Retrograde,0,No Conference,2144.060059,2147.129883,2132.52002,2133.040039,2133.040039,4204830000,14.609863,0.685098516,4.630127,0.216418726,0.901517241,14.37,15.43,13.6,15.36,15.36,1.83,13.45588235,0.13,0.912921348,14.3688037
10/28/2016,N,0,0,No Retrograde,0,No Conference,2132.22998,2140.719971,2119.360107,2126.409912,2126.409912,4019510000,21.359864,1.007844959,-0.810059,-0.037976737,1.045821696,15.67,17.35,14.65,16.190001,16.190001,2.7,18.43003413,0.31,2.018229167,20.4482633
10/29/2016,Y,0,0,No Retrograde,0,No Conference,2131.005005,2136.984986,2122.445068,2126.279907,2126.279907,3970955000,14.5399175,0.68552356,1.280029,0.060255925,0.783756221,15.9899995,17.4899995,15.45,16.625,16.625,2.0399995,13.46116783,0.214999,1.379707519,14.84087535
10/30/2016,Y,0,0,No Retrograde,0,No Conference,2131.005005,2136.984986,2122.445068,2126.279907,2126.279907,3970955000,14.5399175,0.68552356,1.280029,0.060255925,0.783756221,15.9899995,17.4899995,15.45,16.625,16.625,2.0399995,13.46116783,0.214999,1.379707519,14.84087535
10/31/2016,N,0,0,No Retrograde,0,No Conference,2129.780029,2133.25,2125.530029,2126.149902,2126.149902,3922400000,7.719971,0.363202161,3.370117,0.158488586,0.521690747,16.309999,17.629999,16.25,17.059999,17.059999,1.379999,8.492301538,0.119998,0.741185871,9.23348741
11/1/2016,N,0,0,No Retrograde,0,No Conference,2128.679932,2131.449951,2097.850098,2111.719971,2111.719971,4532160000,33.599853,1.601632692,2.53003,0.118995843,1.720628535,16.540001,20.43,16.51,18.559999,18.559999,3.92,23.74318595,-0.519998,-3.048054106,26.79124005
11/2/2016,N,0,0,No Retrograde,1,Scheduled Non-Summary Conference,2109.429932,2111.76001,2094,2097.939941,2097.939941,4248580000,17.76001,0.848138013,-2.290039,-0.108444255,0.956582269,19.09,19.82,18.559999,19.32,19.32,1.260001,6.788798857,0.530001,2.85560899,9.644407847
11/3/2016,N,0,0,No Retrograde,0,No Conference,2098.800049,2102.560059,2085.22998,2088.659912,2088.659912,3886740000,17.330079,0.831087178,0.860108,0.040997742,0.87208492,19.85,22.57,18.84,22.08,22.08,3.73,19.79830149,0.53,2.743271222,22.54157271
11/4/2016,N,0,0,No Retrograde,0,No Conference,2083.790039,2099.070068,2083.790039,2085.179932,2085.179932,3837860000,15.280029,0.733280643,-4.869873,-0.233157776,0.966438419,21.860001,23.01,19.200001,22.51,22.51,3.809999,19.84374376,-0.219999,-0.996372283,20.84011604
11/5/2016,Y,0,0,No Retrograde,0,No Conference,2092.190064,2115.535034,2092.190064,2108.349976,2108.349976,3786960000,23.3449705,1.114285285,5.2701415,0.252937329,1.60038039,20.820001,21.4350005,18.795,20.6099995,20.6099995,2.6400005,13.91861489,-1.474999,-6.562155488,20.48077038
11/6/2016,Y,0,0,No Retrograde,0,No Conference,2092.190064,2115.535034,2092.190064,2108.349976,2108.349976,3786960000,23.3449705,1.114285285,5.2701415,0.252937329,1.60038039,20.820001,21.4350005,18.795,20.6099995,20.6099995,2.6400005,13.91861489,-1.474999,-6.562155488,20.48077038
11/7/2016,N,0,0,No Retrograde,0,No Conference,2100.590088,2132,2100.590088,2131.52002,2131.52002,3736060000,31.409912,1.495289927,15.410156,0.739032434,2.234322361,19.780001,19.860001,18.389999,18.709999,18.709999,1.470002,7.993486025,-2.729999,-12.12793869,20.12142472
11/8/2016,N,0,0,No Retrograde,0,No Conference,2129.919922,2146.870117,2123.560059,2139.560059,2139.560059,3916930000,23.310058,1.09768772,-1.600098,-0.075068401,1.172756121,18.92,19.91,17.700001,18.74,18.74,2.209999,12.48586935,0.210001,1.122399846,13.6082692
11/9/2016,N,0,0,No Retrograde,0,No Conference,2131.560059,2170.100098,2125.350098,2163.26001,2163.26001,6264150000,44.75,2.105535462,-8,-0.373908644,2.479444106,20.700001,21.48,14.33,14.38,14.38,7.15,49.89532449,1.960001,10.45891676,60.35424125
11/10/2016,N,0,0,No Retrograde,0,No Conference,2167.48999,2182.300049,2151.169922,2167.47998,2167.47998,6451640000,31.130127,1.447125431,4.22998,0.19553729,1.642662721,14.01,16.299999,13.26,14.74,14.74,3.039999,22.92608597,-0.37,-2.573018081,25.49910405
11/11/2016,N,0,0,No Retrograde,0,No Conference,2162.709961,2165.919922,2152.48999,2164.449951,2164.449951,4988050000,13.429932,0.62392541,-4.770019,-0.220072113,0.843997524,14.83,16,14.15,14.17,14.17,1.85,13.07420495,0.09,0.610583446,13.68478839
11/12/2016,Y,0,0,No Retrograde,0,No Conference,2164.174927,2168.640015,2154.285034,2164.324951,2164.324951,5177625000,14.3549805,0.666310142,-1.7900385,-0.082547733,0.803834522,14.76,15.78,14.27,14.325,14.325,1.51,10.60242561,0.305,2.140154109,12.74257972
11/13/2016,Y,0,0,No Retrograde,0,No Conference,2164.174927,2168.640015,2154.285034,2164.324951,2164.324951,5177625000,14.3549805,0.666310142,-1.7900385,-0.082547733,0.803834522,14.76,15.78,14.27,14.325,14.325,1.51,10.60242561,0.305,2.140154109,12.74257972
11/14/2016,N,0,0,No Retrograde,0,No Conference,2165.639893,2171.360107,2156.080078,2164.199951,2164.199951,5367200000,15.280029,0.708694874,1.189942,0.054976647,0.763671521,14.69,15.56,14.39,14.48,14.48,1.17,8.130646282,0.52,3.669724771,11.80037105
11/15/2016,N,0,0,No Retrograde,0,No Conference,2168.290039,2180.840088,2166.379883,2180.389893,2180.389893,4543860000,14.460205,0.667482426,4.090088,0.188988453,0.856470879,14.16,14.65,13.3,13.37,13.37,1.35,10.15037594,-0.32,-2.209944751,12.36032069
11/16/2016,N,0,0,No Retrograde,0,No Conference,2177.530029,2179.219971,2172.199951,2176.939941,2176.939941,3830590000,7.02002,0.32317559,-2.859864,-0.131162964,0.454338553,13.51,14.49,13.51,13.72,13.72,0.98,7.25388601,0.14,1.047120419,8.301006429
11/17/2016,N,0,0,No Retrograde,0,No Conference,2178.610107,2188.060059,2176.649902,2187.120117,2187.120117,3809160000,11.410157,0.524207269,1.670166,0.076720812,0.600928081,13.37,13.55,12.97,13.35,13.35,0.58,4.471858134,-0.35,-2.551020408,7.022878542
11/18/2016,N,0,0,No Retrograde,0,No Conference,2186.850098,2189.889893,2180.379883,2181.899902,2181.899902,3572400000,9.51001,0.436162986,-0.270019,-0.01234587,0.448508856,13.56,13.74,12.85,12.85,12.85,0.89,6.926070039,0.21,1.573033708,8.499103747
11/19/2016,Y,0,0,No Retrograde,0,No Conference,2186.640015,2194.294922,2183.404908,2190.039917,2190.039917,3589705000,10.8900145,0.49867633,2.1300055,0.097636364,0.608658564,13.415,13.59,12.505,12.635,12.635,1.085,8.726192914,0.315,2.420758099,11.14695101
11/20/2016,Y,0,0,No Retrograde,0,No Conference,2186.640015,2194.294922,2183.404908,2190.039917,2190.039917,3589705000,10.8900145,0.49867633,2.1300055,0.097636364,0.608658564,13.415,13.59,12.505,12.635,12.635,1.085,8.726192914,0.315,2.420758099,11.14695101
11/21/2016,N,0,0,No Retrograde,0,No Conference,2186.429932,2198.699951,2186.429932,2198.179932,2198.179932,3607010000,12.270019,0.561189674,4.53003,0.207618599,0.768808272,13.27,13.44,12.16,12.42,12.42,1.28,10.52631579,0.42,3.26848249,13.79479828
11/22/2016,N,0,0,No Retrograde,0,No Conference,2201.560059,2204.800049,2194.51001,2202.939941,2202.939941,3957940000,10.290039,0.46889916,3.380127,0.15376935,0.62266851,12.26,12.83,12.2,12.41,12.41,0.63,5.163934426,-0.16,-1.288244767,6.452179193
11/23/2016,N,0,0,No Retrograde,0,No Conference,2198.550049,2204.719971,2194.51001,2204.719971,2204.719971,3418640000,10.209961,0.465250145,-4.389892,-0.199274248,0.664524393,12.34,13.01,12.19,12.43,12.43,0.82,6.726825267,-0.07,-0.564061241,7.290886508
11/24/2016,Y,0,0,No Retrograde,0,No Conference,2202.410035,2209.035035,2200.390015,2209.035035,2209.035035,2501620000,8.6450195,0.393078642,-1.4199215,-0.064484156,0.527868734,12.43,12.875,12.25,12.385,12.385,0.625,5.109960156,0.01,0.079996733,5.754018129
11/25/2016,N,0,0,No Retrograde,0,No Conference,2206.27002,2213.350098,2206.27002,2213.350098,2213.350098,1584600000,7.080078,0.320907139,1.550049,0.070305935,0.391213074,12.52,12.74,12.31,12.34,12.34,0.43,3.493095045,0.09,0.724054706,4.217149751
11/26/2016,Y,0,0,No Retrograde,0,No Conference,2208.239991,2212.244996,2203.315064,2207.535035,2207.535035,2545125000,8.929932,0.40540861,-0.795044,-0.035783325,0.511497871,12.96,13.12,12.525,12.745,12.745,0.595,4.729279076,0.575,4.657003042,9.386282118
11/27/2016,Y,0,0,No Retrograde,0,No Conference,2208.239991,2212.244996,2203.315064,2207.535035,2207.535035,2545125000,8.929932,0.40540861,-0.795044,-0.035783325,0.511497871,12.96,13.12,12.525,12.745,12.745,0.595,4.729279076,0.575,4.657003042,9.386282118
11/28/2016,N,0,0,No Retrograde,0,No Conference,2210.209961,2211.139893,2200.360107,2201.719971,2201.719971,3505650000,10.779786,0.489910082,-3.140137,-0.141872585,0.631782667,13.4,13.5,12.74,13.15,13.15,0.76,5.965463108,1.06,8.589951378,14.55541449
11/29/2016,N,0,0,No Retrograde,0,No Conference,2200.76001,2210.459961,2198.149902,2204.659912,2204.659912,3706560000,12.310059,0.560019086,-0.959961,-0.043600504,0.60361959,13.07,13.55,12.62,12.9,12.9,0.93,7.369255151,-0.08,-0.608365019,7.97762017
11/30/2016,N,0,0,No Retrograde,0,No Conference,2204.969971,2214.100098,2198.810059,2198.810059,2198.810059,5533980000,15.290039,0.69537789,0.310059,0.014063802,0.709441692,12.6,13.42,12.23,13.33,13.33,1.19,9.730171709,-0.3,-2.325581395,12.0557531
12/1/2016,N,1,2,Preshadow ,0,No Conference,2200.169922,2202.600098,2187.439941,2191.080078,2191.080078,5063740000,15.160157,0.693054777,1.359863,0.061845406,0.754900182,13.4,14.72,13.05,14.07,14.07,1.67,12.79693487,0.07,0.525131283,13.32206615
12/2/2016,N,1,2,Preshadow ,0,No Conference,2191.120117,2197.949951,2188.370117,2191.949951,2191.949951,3779500000,9.579834,0.437761141,0.040039,0.001827364,0.439588505,14.16,14.48,12.39,14.12,14.12,2.09,16.86844229,0.09,0.639658849,17.50810114
12/3/2016,Y,1,2,Preshadow ,0,No Conference,2195.88501,2203.684937,2194.170044,2198.329956,2198.329956,3837365000,9.5148925,0.433655116,4.369995,0.199366,0.633021116,13.955,14.125,12.265,13.13,13.13,1.86,15.14756546,-0.14,-0.990368876,16.77759319
12/4/2016,Y,1,2,Preshadow ,0,No Conference,2195.88501,2203.684937,2194.170044,2198.329956,2198.329956,3837365000,9.5148925,0.433655116,4.369995,0.199366,0.633021116,13.955,14.125,12.265,13.13,13.13,1.86,15.14756546,-0.14,-0.990368876,16.77759319
